year,state,age,total_marriages,marriage_rate
2017,Johor,< 20,1330,2.28
2017,Johor,20-24,12947,93.69
2017,Johor,25-29,22745,261.51
2017,Johor,30-34,9268,198.99
2017,Johor,35-39,3854,136.11
2017,Johor,40-44,1934,157.39
2017,Johor,45-49,1095,104.53
2017,Johor,50-54,723,52.64
2017,Johor,55-59,449,40.37
2017,Johor,60-64,269,24.14
2017,Johor,65+,320,9.87
2017,Johor,all,54934,53.41
2017,Kedah,< 20,718,1.98
2017,Kedah,20-24,7076,83.56
2017,Kedah,25-29,11161,284.42
2017,Kedah,30-34,3926,245.31
2017,Kedah,35-39,1391,154.2
2017,Kedah,40-44,691,105.16
2017,Kedah,45-49,434,80.5
2017,Kedah,50-54,277,49.92
2017,Kedah,55-59,207,41.66
2017,Kedah,60-64,138,29.15
2017,Kedah,65+,170,10.96
2017,Kedah,all,26189,43.91
2017,Kelantan,< 20,1325,3.7
2017,Kelantan,20-24,9053,126.18
2017,Kelantan,25-29,13978,430.67
2017,Kelantan,30-34,4073,363.07
2017,Kelantan,35-39,1513,230.25
2017,Kelantan,40-44,796,179.28
2017,Kelantan,45-49,485,137.45
2017,Kelantan,50-54,339,97.72
2017,Kelantan,55-59,265,75.75
2017,Kelantan,60-64,187,57.98
2017,Kelantan,65+,260,24.03
2017,Kelantan,all,32274,58.81
2017,Melaka,< 20,252,1.79
2017,Melaka,20-24,3193,82.36
2017,Melaka,25-29,5855,273.26
2017,Melaka,30-34,2267,262.1
2017,Melaka,35-39,851,181.01
2017,Melaka,40-44,423,142.03
2017,Melaka,45-49,240,88.58
2017,Melaka,50-54,174,62.77
2017,Melaka,55-59,118,49.08
2017,Melaka,60-64,72,28.12
2017,Melaka,65+,66,8.82
2017,Melaka,all,13511,54.51
2017,Negeri Sembilan,< 20,448,2.52
2017,Negeri Sembilan,20-24,3805,94.08
2017,Negeri Sembilan,25-29,7534,302.65
2017,Negeri Sembilan,30-34,3141,295
2017,Negeri Sembilan,35-39,1272,222.55
2017,Negeri Sembilan,40-44,590,147.06
2017,Negeri Sembilan,45-49,337,100.53
2017,Negeri Sembilan,50-54,255,76.76
2017,Negeri Sembilan,55-59,183,58.53
2017,Negeri Sembilan,60-64,98,30.84
2017,Negeri Sembilan,65+,111,12.93
2017,Negeri Sembilan,all,17774,58.54
2017,Pahang,< 20,1028,3.7
2017,Pahang,20-24,6165,113.47
2017,Pahang,25-29,10426,378.21
2017,Pahang,30-34,3855,270.24
2017,Pahang,35-39,1558,187.63
2017,Pahang,40-44,756,147.76
2017,Pahang,45-49,476,118.3
2017,Pahang,50-54,360,87.83
2017,Pahang,55-59,196,57.01
2017,Pahang,60-64,153,41.62
2017,Pahang,65+,213,15.66
2017,Pahang,all,25186,56.78
2017,Perak,< 20,929,2.4
2017,Perak,20-24,7956,95.4
2017,Perak,25-29,14925,296.08
2017,Perak,30-34,6511,317.01
2017,Perak,35-39,2535,217.79
2017,Perak,40-44,1277,151.95
2017,Perak,45-49,832,105.93
2017,Perak,50-54,524,62.05
2017,Perak,55-59,369,46.66
2017,Perak,60-64,225,29.4
2017,Perak,65+,254,10.15
2017,Perak,all,36337,55.55
2017,Perlis,< 20,167,4.13
2017,Perlis,20-24,1064,99.07
2017,Perlis,25-29,1648,332.13
2017,Perlis,30-34,526,282.86
2017,Perlis,35-39,217,234.21
2017,Perlis,40-44,107,156.45
2017,Perlis,45-49,65,115.82
2017,Perlis,50-54,54,80.11
2017,Perlis,55-59,43,62.49
2017,Perlis,60-64,41,64.78
2017,Perlis,65+,48,23.08
2017,Perlis,all,3980,58.06
2017,Pulau Pinang,< 20,373,1.6
2017,Pulau Pinang,20-24,3840,55.64
2017,Pulau Pinang,25-29,7514,169.44
2017,Pulau Pinang,30-34,3690,162.75
2017,Pulau Pinang,35-39,1594,127.44
2017,Pulau Pinang,40-44,701,81.86
2017,Pulau Pinang,45-49,362,48.73
2017,Pulau Pinang,50-54,253,38.06
2017,Pulau Pinang,55-59,139,23.95
2017,Pulau Pinang,60-64,66,12.5
2017,Pulau Pinang,65+,60,4.02
2017,Pulau Pinang,all,18592,41.04
2017,Sabah,< 20,1335,2.04
2017,Sabah,20-24,7018,50.12
2017,Sabah,25-29,10463,109.84
2017,Sabah,30-34,5225,123.93
2017,Sabah,35-39,2144,95.61
2017,Sabah,40-44,914,68.01
2017,Sabah,45-49,505,53.7
2017,Sabah,50-54,337,43.45
2017,Sabah,55-59,206,30.98
2017,Sabah,60-64,96,15.7
2017,Sabah,65+,70,4.8
2017,Sabah,all,28313,26.94
2017,Sarawak,< 20,2473,5.58
2017,Sarawak,20-24,8713,111.95
2017,Sarawak,25-29,10398,194.89
2017,Sarawak,30-34,4725,192.51
2017,Sarawak,35-39,1978,142.62
2017,Sarawak,40-44,912,97.15
2017,Sarawak,45-49,495,68.29
2017,Sarawak,50-54,271,42.6
2017,Sarawak,55-59,130,23.93
2017,Sarawak,60-64,106,18.05
2017,Sarawak,65+,18,0.9
2017,Sarawak,all,30219,43.11
2017,Selangor,< 20,1324,1.4
2017,Selangor,20-24,14687,75.13
2017,Selangor,25-29,31469,209.45
2017,Selangor,30-34,14464,178.4
2017,Selangor,35-39,5730,135.79
2017,Selangor,40-44,2700,111.02
2017,Selangor,45-49,1474,85.16
2017,Selangor,50-54,976,64.46
2017,Selangor,55-59,551,43.33
2017,Selangor,60-64,285,22.96
2017,Selangor,65+,243,7.52
2017,Selangor,all,73903,45.95
2017,Terengganu,< 20,760,3.19
2017,Terengganu,20-24,6142,127.32
2017,Terengganu,25-29,9931,380.74
2017,Terengganu,30-34,2944,280.23
2017,Terengganu,35-39,983,192.12
2017,Terengganu,40-44,562,164.37
2017,Terengganu,45-49,330,139.07
2017,Terengganu,50-54,250,106.17
2017,Terengganu,55-59,168,78.84
2017,Terengganu,60-64,111,44.34
2017,Terengganu,65+,170,22.6
2017,Terengganu,all,22351,60.58
2018,Johor,< 20,1230,2.1
2018,Johor,20-24,12212,86.6
2018,Johor,25-29,22494,257.1
2018,Johor,30-34,9150,196.6
2018,Johor,35-39,3881,131.8
2018,Johor,40-44,2016,161.9
2018,Johor,45-49,1206,112.3
2018,Johor,50-54,780,55.5
2018,Johor,55-59,484,41.3
2018,Johor,60-64,232,20.7
2018,Johor,65+,274,8.1
2018,Johor,all,53959,51.9
2018,Kedah,< 20,825,2.3
2018,Kedah,20-24,8362,96.9
2018,Kedah,25-29,12657,314.4
2018,Kedah,30-34,4425,275.4
2018,Kedah,35-39,1640,178.9
2018,Kedah,40-44,761,115.4
2018,Kedah,45-49,545,97.5
2018,Kedah,50-54,389,68
2018,Kedah,55-59,295,59.7
2018,Kedah,60-64,190,36
2018,Kedah,65+,291,17.3
2018,Kedah,all,30380,50.7
2018,Kelantan,< 20,1313,3.7
2018,Kelantan,20-24,8856,125.2
2018,Kelantan,25-29,13274,363.8
2018,Kelantan,30-34,4028,348.2
2018,Kelantan,35-39,1479,218.6
2018,Kelantan,40-44,783,174
2018,Kelantan,45-49,540,148.4
2018,Kelantan,50-54,396,105.7
2018,Kelantan,55-59,319,94.1
2018,Kelantan,60-64,191,56.8
2018,Kelantan,65+,289,26.6
2018,Kelantan,all,31468,56.7
2018,Melaka,< 20,260,1.8
2018,Melaka,20-24,3104,83.7
2018,Melaka,25-29,5940,263.4
2018,Melaka,30-34,2359,269.2
2018,Melaka,35-39,911,185.7
2018,Melaka,40-44,470,157.8
2018,Melaka,45-49,275,108.6
2018,Melaka,50-54,200,71.6
2018,Melaka,55-59,129,51.6
2018,Melaka,60-64,87,33.8
2018,Melaka,65+,76,9.9
2018,Melaka,all,13811,55.6
2018,Negeri Sembilan,< 20,386,2.2
2018,Negeri Sembilan,20-24,3676,91.1
2018,Negeri Sembilan,25-29,7363,290.8
2018,Negeri Sembilan,30-34,3122,288
2018,Negeri Sembilan,35-39,1224,211.6
2018,Negeri Sembilan,40-44,620,153.3
2018,Negeri Sembilan,45-49,346,100.1
2018,Negeri Sembilan,50-54,245,72.5
2018,Negeri Sembilan,55-59,180,56.8
2018,Negeri Sembilan,60-64,128,41
2018,Negeri Sembilan,65+,126,14
2018,Negeri Sembilan,all,17416,57.3
2018,Pahang,< 20,1108,4
2018,Pahang,20-24,5959,109.6
2018,Pahang,25-29,9819,338.3
2018,Pahang,30-34,3892,275.2
2018,Pahang,35-39,1570,175.7
2018,Pahang,40-44,853,168
2018,Pahang,45-49,522,129.3
2018,Pahang,50-54,357,85.4
2018,Pahang,55-59,236,66
2018,Pahang,60-64,181,47.3
2018,Pahang,65+,232,16.1
2018,Pahang,all,24729,55.5
2018,Perak,< 20,885,2.3
2018,Perak,20-24,7966,95.2
2018,Perak,25-29,14485,277.1
2018,Perak,30-34,6730,311.2
2018,Perak,35-39,2701,232
2018,Perak,40-44,1275,152.8
2018,Perak,45-49,822,107.7
2018,Perak,50-54,530,61.9
2018,Perak,55-59,371,46.8
2018,Perak,60-64,222,26.7
2018,Perak,65+,248,9.5
2018,Perak,all,36235,55.7
2018,Perlis,< 20,161,3.9
2018,Perlis,20-24,1073,110.7
2018,Perlis,25-29,1576,291.5
2018,Perlis,30-34,573,298.9
2018,Perlis,35-39,220,227.3
2018,Perlis,40-44,99,141
2018,Perlis,45-49,73,132
2018,Perlis,50-54,69,105.2
2018,Perlis,55-59,42,77.3
2018,Perlis,60-64,27,40.8
2018,Perlis,65+,43,20.8
2018,Perlis,all,3956,58
2018,Pulau Pinang,< 20,317,1.4
2018,Pulau Pinang,20-24,3802,55.2
2018,Pulau Pinang,25-29,7465,165.1
2018,Pulau Pinang,30-34,4172,184.8
2018,Pulau Pinang,35-39,1688,129.3
2018,Pulau Pinang,40-44,705,82.4
2018,Pulau Pinang,45-49,423,56
2018,Pulau Pinang,50-54,230,33.7
2018,Pulau Pinang,55-59,184,30.1
2018,Pulau Pinang,60-64,80,14.9
2018,Pulau Pinang,65+,86,6
2018,Pulau Pinang,all,19152,42.1
2018,Sabah,< 20,1484,2.3
2018,Sabah,20-24,7651,54.8
2018,Sabah,25-29,12061,124.7
2018,Sabah,30-34,5792,136.6
2018,Sabah,35-39,2395,101.3
2018,Sabah,40-44,1035,75.9
2018,Sabah,45-49,631,66.1
2018,Sabah,50-54,383,46.9
2018,Sabah,55-59,199,29.8
2018,Sabah,60-64,108,16.2
2018,Sabah,65+,102,6.5
2018,Sabah,all,31841,30.3
2018,Sarawak,< 20,2309,5.3
2018,Sarawak,20-24,8603,111.1
2018,Sarawak,25-29,10739,193.9
2018,Sarawak,30-34,4982,199.9
2018,Sarawak,35-39,1983,139.1
2018,Sarawak,40-44,1003,108.1
2018,Sarawak,45-49,565,77.2
2018,Sarawak,50-54,300,46.5
2018,Sarawak,55-59,155,27.1
2018,Sarawak,60-64,108,16.9
2018,Sarawak,65+,31,1.5
2018,Sarawak,all,30778,44
2018,Selangor,< 20,1211,1.3
2018,Selangor,20-24,14232,73.3
2018,Selangor,25-29,31297,218.2
2018,Selangor,30-34,14779,180.8
2018,Selangor,35-39,5833,131.7
2018,Selangor,40-44,2782,112.2
2018,Selangor,45-49,1526,86.4
2018,Selangor,50-54,955,61.8
2018,Selangor,55-59,537,39.6
2018,Selangor,60-64,290,22.3
2018,Selangor,65+,289,8.6
2018,Selangor,all,73731,45.5
2018,Terengganu,< 20,682,2.8
2018,Terengganu,20-24,5759,121.1
2018,Terengganu,25-29,9571,353
2018,Terengganu,30-34,2926,267.9
2018,Terengganu,35-39,1086,209.1
2018,Terengganu,40-44,559,161.9
2018,Terengganu,45-49,376,151.9
2018,Terengganu,50-54,271,114.5
2018,Terengganu,55-59,204,93.1
2018,Terengganu,60-64,137,52.4
2018,Terengganu,65+,189,23.7
2018,Terengganu,all,21760,58.3
2019,Johor,< 20,1164,2
2019,Johor,20-24,11954,84.5
2019,Johor,25-29,22592,261
2019,Johor,30-34,8788,192.1
2019,Johor,35-39,3940,131.4
2019,Johor,40-44,1949,155.9
2019,Johor,45-49,1151,106.8
2019,Johor,50-54,768,53.8
2019,Johor,55-59,511,43.1
2019,Johor,60-64,305,25.6
2019,Johor,65+,324,9
2019,Johor,all,53446,51.5
2019,Kedah,< 20,787,2.3
2019,Kedah,20-24,8049,93.1
2019,Kedah,25-29,12959,314.3
2019,Kedah,30-34,4557,281.6
2019,Kedah,35-39,1743,187.4
2019,Kedah,40-44,857,129.4
2019,Kedah,45-49,601,110
2019,Kedah,50-54,447,76.4
2019,Kedah,55-59,311,63.4
2019,Kedah,60-64,246,47.8
2019,Kedah,65+,247,14.3
2019,Kedah,all,30804,51.5
2019,Kelantan,< 20,1427,4
2019,Kelantan,20-24,8810,127.6
2019,Kelantan,25-29,12993,330.4
2019,Kelantan,30-34,4071,346.3
2019,Kelantan,35-39,1458,208.2
2019,Kelantan,40-44,812,179.3
2019,Kelantan,45-49,549,150.8
2019,Kelantan,50-54,409,110.6
2019,Kelantan,55-59,288,90.5
2019,Kelantan,60-64,203,56.2
2019,Kelantan,65+,275,23.9
2019,Kelantan,all,31295,56.2
2019,Melaka,< 20,284,2
2019,Melaka,20-24,3016,85.2
2019,Melaka,25-29,5848,255.1
2019,Melaka,30-34,2305,256.2
2019,Melaka,35-39,932,182.3
2019,Melaka,40-44,518,171.7
2019,Melaka,45-49,296,114.6
2019,Melaka,50-54,177,64.2
2019,Melaka,55-59,142,53.6
2019,Melaka,60-64,82,29.4
2019,Melaka,65+,93,10.9
2019,Melaka,all,13693,55.2
2019,Negeri Sembilan,< 20,342,2
2019,Negeri Sembilan,20-24,3322,84.1
2019,Negeri Sembilan,25-29,7362,290.4
2019,Negeri Sembilan,30-34,3105,277.8
2019,Negeri Sembilan,35-39,1369,232.8
2019,Negeri Sembilan,40-44,654,162
2019,Negeri Sembilan,45-49,347,101.3
2019,Negeri Sembilan,50-54,264,80.9
2019,Negeri Sembilan,55-59,200,68.1
2019,Negeri Sembilan,60-64,113,34.7
2019,Negeri Sembilan,65+,117,12.2
2019,Negeri Sembilan,all,17195,56.7
2019,Pahang,< 20,925,3.4
2019,Pahang,20-24,5468,101.8
2019,Pahang,25-29,9485,318.3
2019,Pahang,30-34,3627,257.4
2019,Pahang,35-39,1716,183.2
2019,Pahang,40-44,859,167
2019,Pahang,45-49,510,127.3
2019,Pahang,50-54,419,100.6
2019,Pahang,55-59,279,73.6
2019,Pahang,60-64,163,42.1
2019,Pahang,65+,233,15.5
2019,Pahang,all,23684,53.3
2019,Perak,< 20,961,2.6
2019,Perak,20-24,7390,89
2019,Perak,25-29,14822,275.6
2019,Perak,30-34,6510,290.4
2019,Perak,35-39,2880,242.1
2019,Perak,40-44,1440,173.5
2019,Perak,45-49,849,113.7
2019,Perak,50-54,604,71.7
2019,Perak,55-59,435,56.1
2019,Perak,60-64,263,30.3
2019,Perak,65+,250,8.9
2019,Perak,all,36404,56.3
2019,Perlis,< 20,151,3.7
2019,Perlis,20-24,1004,115.2
2019,Perlis,25-29,1560,278.1
2019,Perlis,30-34,567,285.3
2019,Perlis,35-39,240,243.7
2019,Perlis,40-44,119,171.5
2019,Perlis,45-49,98,181.2
2019,Perlis,50-54,62,85.6
2019,Perlis,55-59,54,94.6
2019,Perlis,60-64,42,61.9
2019,Perlis,65+,64,29.2
2019,Perlis,all,3961,58.7
2019,Pulau Pinang,< 20,367,1.7
2019,Pulau Pinang,20-24,3666,54.2
2019,Pulau Pinang,25-29,7489,164.5
2019,Pulau Pinang,30-34,4001,179.2
2019,Pulau Pinang,35-39,1674,124
2019,Pulau Pinang,40-44,772,90.4
2019,Pulau Pinang,45-49,473,62.8
2019,Pulau Pinang,50-54,259,36.8
2019,Pulau Pinang,55-59,191,31.9
2019,Pulau Pinang,60-64,74,12.2
2019,Pulau Pinang,65+,82,5.3
2019,Pulau Pinang,all,19048,42.1
2019,Sabah,< 20,1307,2
2019,Sabah,20-24,7205,52.7
2019,Sabah,25-29,12214,126.7
2019,Sabah,30-34,6144,145.8
2019,Sabah,35-39,2522,104
2019,Sabah,40-44,1094,79.2
2019,Sabah,45-49,608,63.3
2019,Sabah,50-54,386,46.8
2019,Sabah,55-59,246,35.4
2019,Sabah,60-64,134,18.3
2019,Sabah,65+,102,6.5
2019,Sabah,all,31962,30.5
2019,Sarawak,< 20,2334,5.4
2019,Sarawak,20-24,8083,105.8
2019,Sarawak,25-29,10076,179.9
2019,Sarawak,30-34,4798,188.7
2019,Sarawak,35-39,2051,138.9
2019,Sarawak,40-44,910,99.7
2019,Sarawak,45-49,564,78
2019,Sarawak,50-54,308,45.5
2019,Sarawak,55-59,170,27.1
2019,Sarawak,60-64,112,18.1
2019,Sarawak,65+,29,1.3
2019,Sarawak,all,29435,42.3
2019,Selangor,< 20,1036,1.1
2019,Selangor,20-24,13238,69.5
2019,Selangor,25-29,31600,234
2019,Selangor,30-34,14328,177.6
2019,Selangor,35-39,6232,135.8
2019,Selangor,40-44,2899,114.1
2019,Selangor,45-49,1635,89.2
2019,Selangor,50-54,983,62.1
2019,Selangor,55-59,630,45.4
2019,Selangor,60-64,339,25.4
2019,Selangor,65+,285,8
2019,Selangor,all,73205,45.3
2019,Terengganu,< 20,579,2.3
2019,Terengganu,20-24,5275,112.8
2019,Terengganu,25-29,9308,337.3
2019,Terengganu,30-34,2888,252
2019,Terengganu,35-39,1010,182.1
2019,Terengganu,40-44,539,154
2019,Terengganu,45-49,354,143
2019,Terengganu,50-54,229,93.7
