year,state,age,total_marriages,marriage_rate
2019,Terengganu,55-59,176,78.4
2019,Terengganu,60-64,105,39.3
2019,Terengganu,65+,185,23.2
2019,Terengganu,all,20648,54.8
2020,Johor,< 20,1005,1.8
2020,Johor,20-24,10900,76.7
2020,Johor,25-29,19634,229.1
2020,Johor,30-34,7055,156.3
2020,Johor,35-39,3049,100.7
2020,Johor,40-44,1513,118.4
2020,Johor,45-49,968,89
2020,Johor,50-54,667,45.4
2020,Johor,55-59,451,36.1
2020,Johor,60-64,271,20.9
2020,Johor,65+,269,7.2
2020,Johor,all,45782,44.2
2020,Kedah,< 20,753,2.2
2020,Kedah,20-24,8564,99.5
2020,Kedah,25-29,13616,323.4
2020,Kedah,30-34,4294,259.5
2020,Kedah,35-39,1723,185.2
2020,Kedah,40-44,807,121.6
2020,Kedah,45-49,537,98
2020,Kedah,50-54,371,63.7
2020,Kedah,55-59,297,55.6
2020,Kedah,60-64,204,35.4
2020,Kedah,65+,304,16.4
2020,Kedah,all,31470,52.8
2020,Kelantan,< 20,1359,3.8
2020,Kelantan,20-24,8451,125.9
2020,Kelantan,25-29,12374,301.1
2020,Kelantan,30-34,3889,308.2
2020,Kelantan,35-39,1546,219.2
2020,Kelantan,40-44,816,176.3
2020,Kelantan,45-49,519,148.6
2020,Kelantan,50-54,399,106.4
2020,Kelantan,55-59,290,90.1
2020,Kelantan,60-64,201,55.1
2020,Kelantan,65+,274,22.3
2020,Kelantan,all,30118,53.8
2020,Melaka,< 20,170,1.2
2020,Melaka,20-24,2946,87.1
2020,Melaka,25-29,5578,243.9
2020,Melaka,30-34,2045,219.3
2020,Melaka,35-39,815,154.9
2020,Melaka,40-44,417,134.9
2020,Melaka,45-49,220,83.3
2020,Melaka,50-54,175,64.3
2020,Melaka,55-59,125,45.2
2020,Melaka,60-64,79,27.7
2020,Melaka,65+,110,11.9
2020,Melaka,all,12680,51.4
2020,Negeri Sembilan,< 20,292,1.7
2020,Negeri Sembilan,20-24,3305,84.8
2020,Negeri Sembilan,25-29,7013,277.1
2020,Negeri Sembilan,30-34,2796,248.5
2020,Negeri Sembilan,35-39,1238,204.5
2020,Negeri Sembilan,40-44,569,141.3
2020,Negeri Sembilan,45-49,342,99.7
2020,Negeri Sembilan,50-54,250,72.5
2020,Negeri Sembilan,55-59,186,61.8
2020,Negeri Sembilan,60-64,118,36.3
2020,Negeri Sembilan,65+,131,12.8
2020,Negeri Sembilan,all,16240,53.9
2020,Pahang,< 20,720,2.7
2020,Pahang,20-24,5042,95.4
2020,Pahang,25-29,8677,286.5
2020,Pahang,30-34,3229,224.4
2020,Pahang,35-39,1435,146.8
2020,Pahang,40-44,771,144.7
2020,Pahang,45-49,470,117.6
2020,Pahang,50-54,303,74.6
2020,Pahang,55-59,225,57.4
2020,Pahang,60-64,154,37.6
2020,Pahang,65+,228,14.2
2020,Pahang,all,21254,48.1
2020,Perak,< 20,826,2.3
2020,Perak,20-24,7465,91.1
2020,Perak,25-29,13870,252.5
2020,Perak,30-34,5665,245.8
2020,Perak,35-39,2520,206.7
2020,Perak,40-44,1224,149.1
2020,Perak,45-49,689,93.8
2020,Perak,50-54,494,58.9
2020,Perak,55-59,384,47.6
2020,Perak,60-64,258,30.9
2020,Perak,65+,274,9.1
2020,Perak,all,33669,52.6
2020,Perlis,< 20,168,4.1
2020,Perlis,20-24,1109,138.2
2020,Perlis,25-29,1585,281.1
2020,Perlis,30-34,548,258
2020,Perlis,35-39,257,241.1
2020,Perlis,40-44,154,215.2
2020,Perlis,45-49,84,161.1
2020,Perlis,50-54,87,136.1
2020,Perlis,55-59,58,91.9
2020,Perlis,60-64,43,69.8
2020,Perlis,65+,62,26.7
2020,Perlis,all,4155,62
2020,Pulau Pinang,< 20,272,1.2
2020,Pulau Pinang,20-24,3629,55.1
2020,Pulau Pinang,25-29,7329,161.3
2020,Pulau Pinang,30-34,3408,153.9
2020,Pulau Pinang,35-39,1517,111.1
2020,Pulau Pinang,40-44,629,72.8
2020,Pulau Pinang,45-49,346,46.1
2020,Pulau Pinang,50-54,175,25.3
2020,Pulau Pinang,55-59,135,20.4
2020,Pulau Pinang,60-64,77,13.2
2020,Pulau Pinang,65+,53,2.9
2020,Pulau Pinang,all,17570,39.2
2020,Sabah,< 20,976,1.5
2020,Sabah,20-24,5573,41.7
2020,Sabah,25-29,9246,97
2020,Sabah,30-34,4635,110.3
2020,Sabah,35-39,1927,78.9
2020,Sabah,40-44,888,63
2020,Sabah,45-49,454,47.3
2020,Sabah,50-54,299,37.7
2020,Sabah,55-59,163,22.7
2020,Sabah,60-64,82,10.9
2020,Sabah,65+,65,3.9
2020,Sabah,all,24308,23.5
2020,Sarawak,< 20,2177,5.2
2020,Sarawak,20-24,7401,97.7
2020,Sarawak,25-29,8850,155.5
2020,Sarawak,30-34,4074,159
2020,Sarawak,35-39,1737,115.9
2020,Sarawak,40-44,821,90.1
2020,Sarawak,45-49,451,61.3
2020,Sarawak,50-54,237,34.6
2020,Sarawak,55-59,141,23.3
2020,Sarawak,60-64,93,14.3
2020,Sarawak,65+,27,1.1
2020,Sarawak,all,26009,37.7
2020,Selangor,< 20,721,0.8
2020,Selangor,20-24,11782,62.8
2020,Selangor,25-29,28895,226.8
2020,Selangor,30-34,11988,151.6
2020,Selangor,35-39,4988,106.1
2020,Selangor,40-44,2252,85.9
2020,Selangor,45-49,1242,66.7
2020,Selangor,50-54,721,43.1
2020,Selangor,55-59,510,34.9
2020,Selangor,60-64,242,16.9
2020,Selangor,65+,247,6.4
2020,Selangor,all,63588,39.5
2020,Terengganu,< 20,620,2.5
2020,Terengganu,20-24,5681,122.5
2020,Terengganu,25-29,8925,321.8
2020,Terengganu,30-34,2891,244.9
2020,Terengganu,35-39,1160,200.7
2020,Terengganu,40-44,532,149.9
2020,Terengganu,45-49,385,155.4
2020,Terengganu,50-54,240,96.8
2020,Terengganu,55-59,188,74.3
2020,Terengganu,60-64,132,49.8
2020,Terengganu,65+,179,21
2020,Terengganu,all,20933,55.2
2021,Johor,< 20,906,1.5
2021,Johor,20-24,11877,82.6
2021,Johor,25-29,21939,253.7
2021,Johor,30-34,7608,167.2
2021,Johor,35-39,3174,103.9
2021,Johor,40-44,1514,117.8
2021,Johor,45-49,875,79.9
2021,Johor,50-54,549,37.5
2021,Johor,55-59,384,30.1
2021,Johor,60-64,240,19.1
2021,Johor,65+,254,6.7
2021,Johor,all,49320,47.1
2021,Kedah,< 20,760,2.1
2021,Kedah,20-24,9657,112.3
2021,Kedah,25-29,14974,356.7
2021,Kedah,30-34,4689,281.9
2021,Kedah,35-39,1903,202.4
2021,Kedah,40-44,933,139.1
2021,Kedah,45-49,590,102.4
2021,Kedah,50-54,418,71.8
2021,Kedah,55-59,326,57.4
2021,Kedah,60-64,222,40.2
2021,Kedah,65+,276,14.8
2021,Kedah,all,34748,57.8
2021,Kelantan,< 20,1538,4.2
2021,Kelantan,20-24,11448,164.3
2021,Kelantan,25-29,18369,423.8
2021,Kelantan,30-34,5645,416.3
2021,Kelantan,35-39,2182,290.7
2021,Kelantan,40-44,1053,226.9
2021,Kelantan,45-49,646,187.3
2021,Kelantan,50-54,475,144.1
2021,Kelantan,55-59,343,95.4
2021,Kelantan,60-64,254,72.4
2021,Kelantan,65+,306,25.1
2021,Kelantan,all,42259,74.2
2021,Melaka,< 20,195,1.2
2021,Melaka,20-24,3633,96.3
2021,Melaka,25-29,6507,255
2021,Melaka,30-34,2293,218.6
2021,Melaka,35-39,971,164
2021,Melaka,40-44,419,120.4
2021,Melaka,45-49,279,93.3
2021,Melaka,50-54,148,47.1
2021,Melaka,55-59,98,31
2021,Melaka,60-64,73,22.7
2021,Melaka,65+,84,8.1
2021,Melaka,all,14700,52.9
2021,Negeri Sembilan,< 20,275,1.4
2021,Negeri Sembilan,20-24,3789,74.4
2021,Negeri Sembilan,25-29,8397,224.7
2021,Negeri Sembilan,30-34,3158,182.4
2021,Negeri Sembilan,35-39,1387,175.5
2021,Negeri Sembilan,40-44,662,145.1
2021,Negeri Sembilan,45-49,351,107.4
2021,Negeri Sembilan,50-54,236,84.7
2021,Negeri Sembilan,55-59,156,60.7
2021,Negeri Sembilan,60-64,128,44
2021,Negeri Sembilan,65+,116,11.4
2021,Negeri Sembilan,all,18655,54.3
2021,Pahang,< 20,552,2
2021,Pahang,20-24,5348,99.5
2021,Pahang,25-29,9120,298.9
2021,Pahang,30-34,3358,229.8
2021,Pahang,35-39,1411,142.2
2021,Pahang,40-44,683,126.2
2021,Pahang,45-49,456,111.5
2021,Pahang,50-54,281,66.1
2021,Pahang,55-59,187,48.7
2021,Pahang,60-64,142,33.1
2021,Pahang,65+,169,10.3
2021,Pahang,all,21707,48.2
2021,Perak,< 20,791,2
2021,Perak,20-24,8370,94.6
2021,Perak,25-29,15702,264.6
2021,Perak,30-34,5850,234.5
2021,Perak,35-39,2639,201.1
2021,Perak,40-44,1202,133.4
2021,Perak,45-49,691,86.3
2021,Perak,50-54,468,51.5
2021,Perak,55-59,346,37.3
2021,Perak,60-64,234,23
2021,Perak,65+,279,8.6
2021,Perak,all,36572,52.4
2021,Perlis,< 20,175,3.6
2021,Perlis,20-24,1203,123
2021,Perlis,25-29,1757,259.2
2021,Perlis,30-34,699,276.3
2021,Perlis,35-39,262,202.4
2021,Perlis,40-44,154,175.8
2021,Perlis,45-49,92,135.1
2021,Perlis,50-54,66,81.7
2021,Perlis,55-59,62,88.6
2021,Perlis,60-64,50,64
2021,Perlis,65+,65,22.1
2021,Perlis,all,4585,55.8
2021,Pulau Pinang,< 20,277,1.2
2021,Pulau Pinang,20-24,4263,64.3
2021,Pulau Pinang,25-29,7959,173.3
2021,Pulau Pinang,30-34,3442,153.5
2021,Pulau Pinang,35-39,1408,100.9
2021,Pulau Pinang,40-44,641,73
2021,Pulau Pinang,45-49,365,46.9
2021,Pulau Pinang,50-54,189,25.6
2021,Pulau Pinang,55-59,120,18.1
2021,Pulau Pinang,60-64,71,10.8
2021,Pulau Pinang,65+,80,4.4
2021,Pulau Pinang,all,18815,41.3
2021,Sabah,< 20,919,1.5
2021,Sabah,20-24,6839,53.9
2021,Sabah,25-29,13423,147.5
2021,Sabah,30-34,6614,164.4
2021,Sabah,35-39,2667,113.1
2021,Sabah,40-44,1155,84.9
2021,Sabah,45-49,513,55.5
2021,Sabah,50-54,301,38.4
2021,Sabah,55-59,168,24.5
2021,Sabah,60-64,68,9.6
2021,Sabah,65+,60,3.8
2021,Sabah,all,32727,33
2021,Sarawak,< 20,1962,4.8
2021,Sarawak,20-24,7691,104.2
2021,Sarawak,25-29,10624,191.5
2021,Sarawak,30-34,5175,205.8
2021,Sarawak,35-39,2011,137
2021,Sarawak,40-44,1003,111.2
2021,Sarawak,45-49,553,75.4
2021,Sarawak,50-54,335,49.4
2021,Sarawak,55-59,213,34.3
2021,Sarawak,60-64,104,12.6
2021,Sarawak,65+,155,6
2021,Sarawak,all,29826,44
2021,Selangor,< 20,799,0.7
2021,Selangor,20-24,15535,74.7
2021,Selangor,25-29,38065,270.3
2021,Selangor,30-34,15239,173.1
2021,Selangor,35-39,5919,112
2021,Selangor,40-44,2520,84.8
2021,Selangor,45-49,1298,59.8
2021,Selangor,50-54,737,39.5
2021,Selangor,55-59,434,25.7
2021,Selangor,60-64,259,14.9
2021,Selangor,65+,244,5.4
2021,Selangor,all,81049,44.9
2021,Terengganu,< 20,647,2.8
2021,Terengganu,20-24,6009,140.7
2021,Terengganu,25-29,10339,410.7
2021,Terengganu,30-34,3200,294.9
2021,Terengganu,35-39,1299,244.8
2021,Terengganu,40-44,617,186.7
2021,Terengganu,45-49,410,172.2
2021,Terengganu,50-54,270,114.4
2021,Terengganu,55-59,194,82.6
2021,Terengganu,60-64,136,50.9
2021,Terengganu,65+,167,21
2021,Terengganu,all,23288,66.3
2022,Johor,< 20,886,1.4
2022,Johor,20-24,10921,72.5
2022,Johor,25-29,21660,237.7
2022,Johor,30-34,9312,192.7
2022,Johor,35-39,4075,125.5
2022,Johor,40-44,2146,156.2
2022,Johor,45-49,1356,114
2022,Johor,50-54,892,54.7
2022,Johor,55-59,610,41.8
2022,Johor,60-64,404,27.8
2022,Johor,65+,443,10.4
2022,Johor,all,52705,46.9
2022,Kedah,< 20,760,2.2
2022,Kedah,20-24,8952,104
2022,Kedah,25-29,14277,342.1
2022,Kedah,30-34,4908,300
2022,Kedah,35-39,2120,227.3
2022,Kedah,40-44,1054,157.5
2022,Kedah,45-49,704,123.5
2022,Kedah,50-54,526,86.4
2022,Kedah,55-59,374,68.2
2022,Kedah,60-64,282,48.7
2022,Kedah,65+,395,20.4
2022,Kedah,all,34352,57.1
2022,Kelantan,< 20,1346,3.6
2022,Kelantan,20-24,10024,142.2
2022,Kelantan,25-29,16126,370.6
2022,Kelantan,30-34,5513,412.4
2022,Kelantan,35-39,2295,307
2022,Kelantan,40-44,1184,253.4
2022,Kelantan,45-49,820,232.2
2022,Kelantan,50-54,567,166.5
2022,Kelantan,55-59,455,135.9
2022,Kelantan,60-64,324,91.5
2022,Kelantan,65+,201,13.2
2022,Kelantan,all,38855,67.7
2022,Melaka,< 20,187,1.3
2022,Melaka,20-24,2859,75.8
2022,Melaka,25-29,5892,232
2022,Melaka,30-34,2434,235.3
2022,Melaka,35-39,1067,180.4
2022,Melaka,40-44,508,146.5
2022,Melaka,45-49,334,114.8
2022,Melaka,50-54,210,69.1
2022,Melaka,55-59,149,44.6
2022,Melaka,60-64,94,29.5
2022,Melaka,65+,98,9.1
2022,Melaka,all,13832,49.8
2022,Negeri Sembilan,< 20,239,1.2
2022,Negeri Sembilan,20-24,3149,62
2022,Negeri Sembilan,25-29,7531,202
2022,Negeri Sembilan,30-34,3318,192.3
2022,Negeri Sembilan,35-39,1499,190.2
2022,Negeri Sembilan,40-44,759,166.6
2022,Negeri Sembilan,45-49,452,138.5
2022,Negeri Sembilan,50-54,276,99.6
2022,Negeri Sembilan,55-59,230,89.3
2022,Negeri Sembilan,60-64,168,57.7
2022,Negeri Sembilan,65+,137,13.5
2022,Negeri Sembilan,all,17758,51.7
2022,Pahang,< 20,531,1.9
2022,Pahang,20-24,4717,87.6
2022,Pahang,25-29,8118,267.7
2022,Pahang,30-34,3517,245.5
2022,Pahang,35-39,1744,176.7
2022,Pahang,40-44,947,176.3
2022,Pahang,45-49,587,143.1
2022,Pahang,50-54,395,92.7
2022,Pahang,55-59,282,71.1
2022,Pahang,60-64,186,40.3
2022,Pahang,65+,261,15.8
2022,Pahang,all,21285,47.1
2022,Perak,< 20,602,1.5
2022,Perak,20-24,6788,77
2022,Perak,25-29,13853,235.9
2022,Perak,30-34,6358,260.5
2022,Perak,35-39,2907,222.1
2022,Perak,40-44,1453,164
2022,Perak,45-49,892,111.4
2022,Perak,50-54,567,61.8
2022,Perak,55-59,435,48.1
2022,Perak,60-64,299,29.5
2022,Perak,65+,312,9.7
2022,Perak,all,34466,49.6
2022,Perlis,< 20,143,2.9
2022,Perlis,20-24,979,100.8
2022,Perlis,25-29,1568,233.9
2022,Perlis,30-34,668,263.8
2022,Perlis,35-39,346,277.5
2022,Perlis,40-44,184,214.3
2022,Perlis,45-49,157,238.2
2022,Perlis,50-54,119,145.8
2022,Perlis,55-59,86,103.3
2022,Perlis,60-64,50,72.1
2022,Perlis,65+,63,20.8
2022,Perlis,all,4363,53.2
2022,Pulau Pinang,< 20,271,1.2
2022,Pulau Pinang,20-24,3873,58.9
2022,Pulau Pinang,25-29,7931,175
2022,Pulau Pinang,30-34,4132,187.5
2022,Pulau Pinang,35-39,1813,130.9
2022,Pulau Pinang,40-44,875,100.3
2022,Pulau Pinang,45-49,485,62.9
2022,Pulau Pinang,50-54,257,35.4
2022,Pulau Pinang,55-59,212,32.2
2022,Pulau Pinang,60-64,97,14.4
2022,Pulau Pinang,65+,123,7.1
2022,Pulau Pinang,all,20069,44.3
2022,Sabah,< 20,887,1.5
2022,Sabah,20-24,6355,50.6
2022,Sabah,25-29,12503,140
2022,Sabah,30-34,7005,176.9
2022,Sabah,35-39,3150,135.4
2022,Sabah,40-44,1533,113.9
2022,Sabah,45-49,744,80.1
2022,Sabah,50-54,420,53.3
2022,Sabah,55-59,232,32.9
2022,Sabah,60-64,128,17
2022,Sabah,65+,137,8.3
2022,Sabah,all,33094,33.8
2022,Sarawak,< 20,1541,3.8
2022,Sarawak,20-24,8034,109.1
2022,Sarawak,25-29,12054,220.6
2022,Sarawak,30-34,6293,251.4
2022,Sarawak,35-39,2526,174
2022,Sarawak,40-44,1220,135.9
2022,Sarawak,45-49,652,90.3
2022,Sarawak,50-54,359,51.8
2022,Sarawak,55-59,206,33.1
2022,Sarawak,60-64,102,14.5
2022,Sarawak,65+,102,4.3
2022,Sarawak,all,33089,49
2022,Selangor,< 20,878,0.9
2022,Selangor,20-24,13595,65.5
2022,Selangor,25-29,35753,254.4
2022,Selangor,30-34,16355,187.3
2022,Selangor,35-39,7065,134.9
2022,Selangor,40-44,3437,116.3
2022,Selangor,45-49,1808,84.1
2022,Selangor,50-54,1029,54.3
2022,Selangor,55-59,690,40.2
2022,Selangor,60-64,436,25.1
2022,Selangor,65+,370,8.2
2022,Selangor,all,81416,45.2
2022,Terengganu,< 20,532,2.3
2022,Terengganu,20-24,5100,118.1
2022,Terengganu,25-29,8890,350
2022,Terengganu,30-34,3129,290.3
2022,Terengganu,35-39,1337,251.6
2022,Terengganu,40-44,645,192.6
2022,Terengganu,45-49,454,186.6
2022,Terengganu,50-54,283,114.4
2022,Terengganu,55-59,217,90
2022,Terengganu,60-64,144,54.8
2022,Terengganu,65+,194,24.6
2022,Terengganu,all,20925,58.9
